org.jhotdraw.draw.BezierControlPointHandle	private void fireAreaInvalidated(org.jhotdraw.geom.BezierPath.Node) 	dr	B1	2/3
org.jhotdraw.draw.BezierNodeHandle	private void fireAreaInvalidated(org.jhotdraw.geom.BezierPath.Node) 	dr	B1	2/3
org.jhotdraw.draw.DragTracker	public sealed void mouseReleased(java.awt.event.MouseEvent) 	tx	B6	2/3
org.jhotdraw.draw.DragTracker	public sealed void mouseReleased(java.awt.event.MouseEvent) 	tx	B8	2/3
org.jhotdraw.geom.Bezier	private static double newtonRaphsonRootFind(java.awt.geom.Point2D.Double[], java.awt.geom.Point2D.Double, double) 	Q1_u	B2	2/3
org.jhotdraw.geom.Geom	public static boolean lineContainsPoint(double, double, double, double, double, double, double) 	x	B7	2/3
org.jhotdraw.geom.Geom	public static boolean lineContainsPoint(double, double, double, double, double, double, double) 	y	B7	2/3
org.jhotdraw.geom.Geom	public static boolean lineContainsPoint(int, int, int, int, int, int, double) 	x	B7	2/3
org.jhotdraw.geom.Geom	public static boolean lineContainsPoint(int, int, int, int, int, int, double) 	y	B7	2/3
org.jhotdraw.draw.DefaultDrawing	public Collection<org.jhotdraw.draw.Figure> sort(Collection<org.jhotdraw.draw.Figure>) 	unsorted	B2	4/6
org.jhotdraw.draw.SlantedLiner	public void lineout(org.jhotdraw.draw.ConnectionFigure) 	path	B1	4/6
org.jhotdraw.draw.ConnectionHandle	public void trackEnd(java.awt.Point, java.awt.Point, int) 	edit	B1	3/4
net.n3.nanoxml.StdXMLParser	protected void processElement(java.lang.String, java.util.Properties) throws java.lang.Exception	defaultNamespace	B11	4/5
net.n3.nanoxml.StdXMLParser	protected void processElement(java.lang.String, java.util.Properties) throws java.lang.Exception	defaultNamespace	B12	3/4
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_l	B2	12/14
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_l	B4	10/12
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_l	B5	9/11
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_l	B7	8/10
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_l	B8	7/9
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_l	B10	3/5
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_r	B2	12/14
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_r	B4	10/12
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_r	B5	9/11
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_r	B7	8/10
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_r	B8	7/9
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	alpha_r	B10	3/5
org.jhotdraw.draw.DragTracker	public sealed void mousePressed(java.awt.event.MouseEvent) 	origin	B6	4/5
org.jhotdraw.draw.RoundRectRadiusHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	viewArc	B1	4/5
org.jhotdraw.geom.Geom	public static java.awt.geom.Point2D.Double chop(java.awt.Shape, java.awt.geom.Point2D.Double) 	moveToX	B3	4/5
org.jhotdraw.geom.Geom	public static java.awt.geom.Point2D.Double chop(java.awt.Shape, java.awt.geom.Point2D.Double) 	moveToY	B3	4/5
org.jhotdraw.draw.BezierControlPointHandle	public void trackStep(java.awt.Point, java.awt.Point, int) 	figure	B1	12/15
org.jhotdraw.draw.AbstractLineDecoration	private java.awt.geom.GeneralPath getTransformedDecoratorPath(org.jhotdraw.draw.Figure, java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	transform	B1	5/6
org.jhotdraw.draw.DefaultDrawingView	public sealed java.awt.Dimension getPreferredSize() 	d	B2	5/6
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_C0_X	B2	9/10
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_C0_X	B4	7/8
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_C0_X	B5	6/7
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_C0_X	B7	5/6
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_C0_X	B8	4/5
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_X_C1	B2	9/10
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_X_C1	B4	7/8
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_X_C1	B5	6/7
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_X_C1	B7	5/6
org.jhotdraw.geom.Bezier	private static java.awt.geom.Point2D.Double[] generateBezier(java.awt.geom.Point2D.Double[], int, int, double[], java.awt.geom.Point2D.Double, java.awt.geom.Point2D.Double) 	det_X_C1	B8	4/5
org.jhotdraw.geom.Bezier	private static double computeMaxError(java.awt.geom.Point2D.Double[], int, int, java.awt.geom.Point2D.Double[], double[], int[]) 	splitPoint	B1	12/14
org.jhotdraw.samples.svg.SVGUtil	public static Map<java.lang.String,java.lang.String> getStyles(java.lang.String) throws java.io.IOException	tt	B3	17/18
